,eval_timesteps,eval_mean_returns,eval_std_returns
488,122250,492.7333333333333,14.533333333333326
489,122500,500.0,0.0
490,122750,500.0,0.0
491,123000,500.0,0.0
492,123250,496.3333333333333,5.103375789067902
493,123500,494.6,10.799999999999999
494,123750,500.0,0.0
495,124000,495.33333333333337,9.333333333333325
496,124250,485.7333333333334,17.836790942070014
497,124500,500.0,0.0
498,124750,500.0,0.0
499,125000,488.7333333333333,13.799194823531467
500,125250,497.0,6.0
501,125500,500.0,0.0
502,125750,500.0,0.0
503,126000,500.0,0.0
504,126250,500.0,0.0
505,126500,500.0,0.0
506,126750,500.0,0.0
507,127000,492.3333333333333,11.50072461485218
508,127250,500.0,0.0
509,127500,500.0,0.0
510,127750,494.4666666666666,11.066666666666674
511,128000,497.9333333333333,3.8087618285561926
512,128250,494.3333333333333,11.333333333333325
513,128500,500.0,0.0
514,128750,495.7333333333334,8.533333333333326
515,129000,495.2,9.6
516,129250,500.0,0.0
517,129500,500.0,0.0
518,129750,497.2666666666666,5.466666666666674
519,130000,497.9333333333334,4.133333333333326
520,130250,494.1333333333334,8.226245262032435
521,130500,500.0,0.0
522,130750,498.0666666666666,3.8666666666666742
523,131000,500.0,0.0
524,131250,500.0,0.0
525,131500,490.66666666666663,18.66666666666667
526,131750,497.4666666666667,5.066666666666674
527,132000,500.0,0.0
528,132250,499.4,1.2
529,132500,500.0,0.0
530,132750,500.0,0.0
531,133000,500.0,0.0
532,133250,500.0,0.0
533,133500,499.7333333333334,0.5333333333333258
534,133750,500.0,0.0
535,134000,500.0,0.0
536,134250,500.0,0.0
537,134500,500.0,0.0
